venueIndex,VenueId,Latitude,Longitude,category,visitedNum,categoryId
14617,4fa877510cd6636384b1ad68,40.780176,-73.980389,Food,0,3.0
14618,4fa89bb2e4b0bad89524b84a,40.720756,-73.988527,Food,1,3.0
14619,4fa8bf50e4b038d0ab3a70ed,40.811757,-73.930104,Residence,3,7.0
14620,4fa928066d86d4a2d1e4a655,40.752361,-73.976483,Food,1,3.0
14621,4fa936f2e4b0f0ac1d9ba342,40.741565,-73.980337,Residence,0,7.0
14622,4fa95817e4b06f5e7b3ae2f5,40.756283,-73.929906,Residence,17,7.0
14623,4fa95a37e4b04afbc0db99ca,40.778904,-73.963222,Arts & Entertainment,2,0.0
14624,4fa968b7e4b07cb43c311f1c,40.694522,-73.993583,Outdoors & Recreation,0,5.0
14625,4fa970426b74cffd14307066,40.798428,-73.952665,Arts & Entertainment,93,0.0
14626,4fa97e00e4b08cc7d9d73ce6,40.813933,-73.956374,Food,0,3.0
14627,4faa00c5e4b0c8ba1f5e5039,40.741308,-74.006185,Nightlife Spot,0,4.0
14628,4faa08b2e4b01bd55207b2d5,40.760459,-73.983723,Shop & Service,2,8.0
14629,4faa68f1e4b0dc75ba305a9b,40.714513,-74.004222,Professional & Other Places,1,6.0
14630,4faa72b2e4b0f00008ead41e,40.672823,-73.992418,Shop & Service,0,8.0
14631,4faa789ee4b0110a9fe3f303,40.701365,-73.83149,Travel & Transport,3,9.0
14632,4faa88a8e4b0dc75ba3d9f02,40.703235,-73.94362,Outdoors & Recreation,40,5.0
14633,4faacb247beb2f928306a2ee,40.681452,-73.979895,Nightlife Spot,0,4.0
14634,4faad0484fc68152ec7e368c,40.868783,-73.932087,Nightlife Spot,1,4.0
14635,4faaf17ce4b0af50a80a72c7,40.694226,-73.907246,Outdoors & Recreation,5,5.0
14636,4fab5090e4b0eeffb5c77119,40.760257,-73.990931,Food,6,3.0
14637,4fabcbbee4b04b8d301b058e,40.753868,-73.991632,Professional & Other Places,0,6.0
14638,4fabdcd6e4b0a765950b1e5f,40.699504,-73.808532,Travel & Transport,13,9.0
14639,4fac0f50e4b03d702f3ffe04,40.698738,-73.812226,Travel & Transport,0,9.0
14640,4fac44bae4b03525f2c3b3e0,40.742824,-74.000274,Food,4,3.0
14641,4fac45c5e4b0889311d2e958,40.661996,-73.98888,Residence,0,7.0
14642,4fac69a6e4b00ef46565cb33,40.743225,-73.991574,Food,0,3.0
14643,4fac73aee4b0ad9c3fbc91ba,40.695901,-73.741902,Residence,0,7.0
14644,4facfef8e4b070611dac3818,40.763961,-73.978765,Food,0,3.0
14645,4facffc4e4b0e93c1eafd166,40.721357,-73.988596,Nightlife Spot,0,4.0
14646,4fad45e8e4b00911a72a8438,40.729411,-73.98956,Food,2,3.0
14647,4fad6a84e4b0348adbaed809,40.720016,-73.983379,Arts & Entertainment,3,0.0
14648,4fad74c7e4b0faae2d4222da,40.788621,-73.953235,Food,1,3.0
14649,4fad7debe4b08e3811784f2d,40.865448,-73.856235,Travel & Transport,10,9.0
14650,4fadca04e4b05b8b55aef4df,40.767537,-73.978254,Outdoors & Recreation,2,5.0
14651,4fadd4ade4b0fc5eaab96b7c,40.728694,-73.988203,Shop & Service,1,8.0
14652,4fae4291e4b09f9a2a480bf3,40.772655,-73.975499,Outdoors & Recreation,1,5.0
14653,4fae5867e4b091b462a96176,40.722607,-73.999494,Professional & Other Places,15,6.0
14654,4fae6373e4b021a2c005d916,40.768019,-73.916036,Shop & Service,66,8.0
14655,4faea2cce4b08a88c5dc5d05,40.713697,-73.990662,Food,0,3.0
14656,4faeb0fce4b028e6bca37fbc,40.877199,-73.836025,Residence,0,7.0
14657,4faf2643e4b0604808298cc7,40.737523,-73.985273,Arts & Entertainment,29,0.0
14658,4faf2a31e4b09cca61d58138,40.718916,-73.990206,Nightlife Spot,0,4.0
14659,4fafe8c9e4b085f6b3264155,40.732734,-73.96398,Outdoors & Recreation,20,5.0
14660,4fb0849ee4b0a5d4c15f20b9,40.586247,-73.941958,Outdoors & Recreation,6,5.0
14661,4fb0fbf1e4b0861ead73f6ce,40.719698,-73.962367,Drink,1,2.0
14662,4fb10c78e4b028e6bd626142,40.597937,-73.762193,Professional & Other Places,11,6.0
14663,4fb187a4e4b0c55ec21b8825,40.734646,-73.868866,Food,0,3.0
14664,4fb23a1ae4b0ea9c3a8c1206,40.74379,-73.992068,Residence,0,7.0
14665,4fb2b10ee4b0843d93075ebf,40.68506,-73.992613,Professional & Other Places,0,6.0
14666,4fb2ba51e4b0843d9307e518,40.779127,-73.947667,Food,2,3.0
14667,4fb2dae3e4b00e09e1e6990a,40.823299,-73.94186,Residence,0,7.0
14668,4fb30f7fe4b0fb410b889537,40.75087,-73.984257,Food,1,3.0
14669,4fb32404e4b0dda735a7ef18,40.826219,-73.824262,Residence,0,7.0
14670,4fb429bbe4b059afc650de7f,40.796078,-73.94928,Residence,98,7.0
14671,4fb44e61e4b0557240bf1470,40.70921,-73.959072,Shop & Service,0,8.0
14672,4fb454f1e4b0e2e801150f13,40.683451,-74.000633,Residence,0,7.0
14673,4fb45cc5e4b0eb7165f63d04,40.72352,-74.00362,Food,3,3.0
14674,4fb5271de4b055724104dee8,40.722789,-74.005806,Food,0,3.0
14675,4fb533867beb65c72e11e47c,40.874532,-73.909381,Shop & Service,4,8.0
14676,4fb533867beb65c72e11e4b1,40.631591,-73.946272,Shop & Service,0,8.0
14677,4fb533887beb65c72e11e746,40.626892,-74.075831,Shop & Service,6,8.0
14678,4fb562fae4b0bbeeeb3e28c1,40.742925,-74.00779,Nightlife Spot,1,4.0
14679,4fb592dfe4b006bb8ad882a0,40.74547,-73.979356,Nightlife Spot,0,4.0
14680,4fb62dcb4fc6cfd3cc2c1acc,40.659952,-73.968866,Arts & Entertainment,3,0.0
14681,4fb62e7ee4b06643fff757d4,40.715144,-73.99479,Travel & Transport,5,9.0
14682,4fb65dd0e4b03f8836694e76,40.740361,-74.002202,Food,0,3.0
14683,4fb67ff1e4b03d283455e12a,40.747076,-73.990094,Food,2,3.0
14684,4fb6b56be4b0ecd714b186e7,40.712781,-73.962395,Food,0,3.0
14685,4fb6dfa5e4b09cd3065406fa,40.763955,-73.983809,Arts & Entertainment,0,0.0
14686,4fb6ffa8e4b042632970f5ad,40.720503,-73.994713,Nightlife Spot,7,4.0
14687,4fb71310e4b01fc53241eb7f,40.740471,-74.008021,Outdoors & Recreation,5,5.0
14688,4fb78d19e4b0363b12064624,40.575539,-73.981502,Outdoors & Recreation,0,5.0
14689,4fb7d7ade4b08c1790e3606b,40.762819,-73.989382,Nightlife Spot,1,4.0
14690,4fb81f5ae4b0c241c411cc83,40.602004,-73.994322,Drink,14,2.0
14691,4fb939e8e4b03516573a4708,40.745982,-73.953616,Residence,0,7.0
14692,4fb93e19e4b04abc0c479bec,40.865904,-73.89483,Residence,2,7.0
14693,4fb94008e4b020ff70fea79d,40.66002,-73.971694,Arts & Entertainment,0,0.0
14694,4fb946fae4b0bb5119584b08,40.791332,-73.805161,Outdoors & Recreation,31,5.0
14695,4fb94763e4b0d0dd7eba3594,40.718806,-73.993009,Professional & Other Places,9,6.0
14696,4fb9662ae4b0c06753bb1893,40.575606,-73.980119,Nightlife Spot,2,4.0
14697,4fb9831fe4b0eca6538628a2,40.6764,-73.812498,Residence,0,7.0
14698,4fb9985de4b0a2484f67868b,40.680153,-73.974776,Food,0,3.0
14699,4fba81e5e4b08bf7c71b374f,40.745731,-73.992756,Professional & Other Places,0,6.0
14700,4fba8a41bb3d0935a99b3831,40.762959,-73.97393,Outdoors & Recreation,0,5.0
14701,4fbaa21fe4b0d66f75f98141,40.742978,-73.989666,Professional & Other Places,0,6.0
14702,4fbac428e4b0590708c678ad,40.679171,-73.804092,Professional & Other Places,3,6.0
14703,4fbb9243e4b065aa77bc137e,40.71312,-74.004107,Professional & Other Places,0,6.0
14704,4fbba079e4b07984a8b77646,40.758147,-74.000595,Professional & Other Places,0,6.0
14705,4fbbb8bce4b0c54e94c7733f,40.764771,-74.000469,Arts & Entertainment,1,0.0
14706,4fbc40f5e4b0cc7b013f2642,40.764031,-73.984036,Nightlife Spot,0,4.0
14707,4fbcd80ae4b07f0513916ba9,40.763171,-73.999867,Travel & Transport,7,9.0
14708,4fbcfe30e4b0fb19b13e1418,40.64225,-73.791896,Shop & Service,15,8.0
14709,4fbd19426d8695f656bd2a55,40.725665,-73.984079,Nightlife Spot,1,4.0
14710,4fbd67fde4b02b3bbd81cc3c,40.779176,-73.974018,Nightlife Spot,0,4.0
14711,4fbd9bc0e4b09f409bd4fa94,40.73309,-73.99832,Nightlife Spot,0,4.0
14712,4fbd9be9e4b06a5f153c5e52,40.75247,-74.00665,Outdoors & Recreation,1,5.0
14713,4fbd9dbbe4b0059acac76ef8,40.637151,-73.967366,Residence,37,7.0
14714,4fbda36de4b0df82518eaff1,40.741946,-74.003838,Nightlife Spot,1,4.0
14715,4fbda7f1e4b00375eee81d3b,40.764309,-73.98238,Nightlife Spot,0,4.0
14716,4fbda803e4b00375eee82144,40.683433,-73.91719,Food,0,3.0
14717,4fbe2979e4b0020ade6d8c1e,40.751001,-73.990392,Professional & Other Places,2,6.0
14718,4fbe4d3de4b00375ef101392,40.76864,-73.997938,Arts & Entertainment,0,0.0
14719,4fbe4e4bbe7747a26041e6cd,40.726153,-73.989208,Food,4,3.0
14720,4fbeb6cbe4b0801de3d3351f,40.711444,-73.965839,Nightlife Spot,0,4.0
14721,4fbedce3e4b050ce63a35132,40.725985,-73.98968,Food,2,3.0
14722,4fbee3bc00398a18deb973f6,40.706277,-73.88307,Residence,3,7.0
14723,4fbf1bc9e4b02c8542c304bd,40.746134,-73.825942,Outdoors & Recreation,3,5.0
14724,4fbf92b7e4b08821682bf100,40.720302,-74.005399,Professional & Other Places,0,6.0
14725,4fbfad0de4b02131f9e4da21,40.780171,-73.955134,Drink,0,2.0
14726,4fbfbb06e4b021b6df31367a,40.867866,-73.920543,Drink,0,2.0
14727,4fbfe16ae4b05190680fe0b1,40.775529,-73.971424,Travel & Transport,75,9.0
14728,4fc00946e4b099ce169cc9c4,40.762928,-73.98521,Nightlife Spot,7,4.0
14729,4fc013c3e4b0730debaad31f,40.761808,-73.761564,Food,0,3.0
14730,4fc01ea6e4b0e4e80c70cf1d,40.713038,-73.944188,Food,0,3.0
14731,4fc047ebe4b01d45be39bda7,40.752684,-73.973358,Food,5,3.0
14732,4fc1066de4b04422a0fb4ea3,40.686799,-73.978145,Arts & Entertainment,0,0.0
14733,4fc10ef6e4b0f6b4edcd8db6,40.721721,-74.006317,Arts & Entertainment,1,0.0
14734,4fc13376e4b0557038f203f2,40.764803,-73.983769,Arts & Entertainment,0,0.0
14735,4fc18975e4b0d516251fbca0,40.590357,-73.984567,Residence,36,7.0
14736,4fc1a38ae4b099ce173a39d5,40.733212,-73.712695,Nightlife Spot,8,4.0
14737,4fc1d832bb3dbdc35673fd46,40.866098,-73.894386,Travel & Transport,1,9.0
14738,4fc24f70e4b0c59234ca4ea9,40.710876,-74.011298,Arts & Entertainment,0,0.0
14739,4fc26f8fe4b01d45bf074757,40.729272,-73.858512,Professional & Other Places,6,6.0
14740,4fc2c819e4b0f39e6c8915d0,40.660281,-73.84045,Food,0,3.0
14741,4fc2d33fe4b05570398e29e7,40.745804,-73.88307,Residence,23,7.0
14742,4fc30e0ee4b012f5ffdf8073,40.765582,-73.977672,Travel & Transport,14,9.0
14743,4fc3819ce4b0a503aeb48f94,40.857588,-73.90039,Shop & Service,5,8.0
14744,4fc3e359c2eec100c24ec15a,40.764389,-73.973372,Food,0,3.0
14745,4fc4c97ce4b0decd31c66c41,40.779701,-73.955995,Drink,2,2.0
14746,4fc4d639e5e89dd8e85535fb,40.747062,-73.981333,Outdoors & Recreation,1,5.0
14747,4fc61afbe4b0b0e32c9e1e50,40.732975,-73.993657,Shop & Service,1,8.0
14748,4fc64ab9e4b0acb95c508a5f,40.783577,-73.979396,Drink,0,2.0
14749,4fc672f7e4b0d1962f37f061,40.760758,-73.963256,Shop & Service,1,8.0
14750,4fc697eae4b0861ffb123fed,40.758415,-73.984039,Nightlife Spot,0,4.0
14751,4fc6b972e4b0824ae3757353,40.776083,-73.962172,Food,0,3.0
14752,4fc6d424e4b08f659ecd5278,40.577015,-73.981479,Outdoors & Recreation,44,5.0
14753,4fc7682ee4b0b4c8bc812413,40.76217,-73.972814,Professional & Other Places,0,6.0
14754,4fc79283e4b0f64664f98a68,40.751754,-73.97683,Professional & Other Places,0,6.0
14755,4fc7afdce4b0650beb1ca500,40.741003,-73.992286,Food,0,3.0
14756,4fc82cbbe4b0896b9f2d69b6,40.757733,-74.000705,Professional & Other Places,0,6.0
14757,4fc8b7bce4b000e38f00376c,40.749939,-73.991626,Drink,0,2.0
14758,4fc8ba48e4b0c735a356701e,40.620876,-74.03052,College & University,0,1.0
14759,4fc8c237e4b03a05d4b08675,40.706859,-74.009892,Professional & Other Places,5,6.0
14760,4fc8cab1e4b0cc91bedf6862,40.73974,-73.986834,Professional & Other Places,0,6.0
14761,4fc8e248e4b08b8c9f4a696f,40.739772,-73.990857,Shop & Service,1,8.0
14762,4fc91790e4b0625081c5181b,40.766895,-73.981927,Food,1,3.0
14763,4fc94580d4f24895b4467dc0,40.722751,-73.795952,Drink,1,2.0
14764,4fc95a1ee4b0f9aeca457705,40.771269,-73.959577,Food,0,3.0
14765,4fc98019e4b0ddddfbb5eeaa,40.766822,-73.913062,Nightlife Spot,2,4.0
14766,4fca6e58e4b008fb5397f520,40.706848,-73.921768,Professional & Other Places,0,6.0
14767,4fca741ce4b0de8042262268,40.774046,-73.98762,Residence,0,7.0
14768,4fca7a3ae4b0e1632206d570,40.73971,-74.006219,Food,0,3.0
14769,4fca7b75e4b00e6846662229,40.827038,-73.954245,Outdoors & Recreation,12,5.0
14770,4fcab544e4b0499e2b93aed0,40.685766,-73.915306,Travel & Transport,0,9.0
14771,4fcb546ae4b00865ccbb9472,40.812402,-73.96143,Residence,8,7.0
14772,4fcbb364e4b0871e0f1cc951,40.760717,-73.918346,Residence,14,7.0
14773,4fcbd355e4b08a365393144b,40.74575,-73.987918,Shop & Service,11,8.0
14774,4fcbfc92e4b088c92e7e97ad,40.583827,-73.944647,Food,1,3.0
14775,4fcca243e4b09fb19c7349eb,40.756609,-74.001519,Professional & Other Places,1,6.0
14776,4fccd109e4b06c8db45066b6,40.75662,-73.921015,Nightlife Spot,0,4.0
14777,4fccf8d8e4b06c8db46f8cb2,40.758144,-74.000205,Professional & Other Places,0,6.0
14778,4fccfed41081ba9a64ce9613,40.734714,-73.999958,Food,0,3.0
14779,4fcd2197e4b05b50358be24b,40.75687,-73.980997,Shop & Service,0,8.0
14780,4fcd67e7e4b0ef380f9d4e85,40.731154,-73.860719,Residence,7,7.0
14781,4fcd709f6b74fbb96faee284,40.766209,-73.924255,Residence,0,7.0
14782,4fcd726ce4b0d49882078a21,40.750839,-73.918346,Residence,5,7.0
14783,4fce8dc8e4b0844bff9e34a4,40.761779,-73.77018,Food,0,3.0
14784,4fcea172e4b071a2c8809ed2,40.748792,-74.00351,Food,0,3.0
14785,4fcecee3e4b074e70710559c,40.593941,-73.95154,Residence,0,7.0
14786,4fcf2c99bb3dbab410090975,40.72827,-73.98482,Drink,2,2.0
14787,4fcf7d2910813a71e88a7dd3,40.807613,-73.963115,College & University,4,1.0
14788,4fcf811110813a71e88b0b87,40.729356,-73.99616,College & University,2,1.0
14789,4fcf885be4b0e792f312179b,40.757653,-73.970649,Food,3,3.0
14790,4fcf8a1010813a71e88c57dc,40.771361,-73.947709,College & University,5,1.0
14791,4fcf932e10813a71e88da48d,40.724641,-73.791733,College & University,0,1.0
14792,4fcfa174e4b0313628b3da49,40.762166,-73.970919,Professional & Other Places,0,6.0
14793,4fcfc48ee4b0a95aa66c664d,40.762468,-73.92502,Shop & Service,5,8.0
14794,4fcff12de4b0b3bc039b8bde,40.702896,-73.981227,Food,0,3.0
14795,4fd0a3b1e4b07143726db2e9,40.740128,-73.994185,Shop & Service,5,8.0
14796,4fd0c125771612796641f8b7,40.724356,-73.997372,Professional & Other Places,0,6.0
14797,4fd0df6fe4b0d62a04a7a490,40.7483,-74.003333,Food,0,3.0
14798,4fd0e3cfe4b0a8fbe9e36739,40.75168,-73.986128,Food,1,3.0
14799,4fd0f30fe4b0f00c058ee1d9,40.747556,-73.974959,Professional & Other Places,7,6.0
14800,4fd106d6e4b064b8c3683c1b,40.729188,-74.001261,Drink,0,2.0
14801,4fd12983e4b0d4fb73be7d84,40.775616,-73.953616,Residence,0,7.0
14802,4fd130ffe4b06145df2472b9,40.722835,-73.998076,Shop & Service,0,8.0
14803,4fd18435e4b0753b24f20b97,40.739283,-73.906588,Residence,0,7.0
14804,4fd22dc3e4b0753b253fe842,40.764473,-73.974253,Food,0,3.0
14805,4fd24084e4b0753b254afa94,40.778656,-73.964559,Nightlife Spot,0,4.0
14806,4fd2931ee4b0052fbb25ca41,40.741811,-73.988263,Food,12,3.0
14807,4fd2a170e4b0cb311e666752,40.694817,-73.993784,Nightlife Spot,0,4.0
14808,4fd2c530e4b0b20a90647edd,40.735697,-73.812498,Residence,2,7.0
14809,4fd2d077e4b0052fbb4350f7,40.791719,-73.944565,Arts & Entertainment,2,0.0
14810,4fd2fc7ce4b065401a58fbc2,40.827707,-73.946966,Residence,0,7.0
14811,4fd30649d5fb9c29e782d410,40.769264,-73.980968,Outdoors & Recreation,0,5.0
14812,4fd35031e4b0b20a909b50b4,40.640792,-73.789213,Professional & Other Places,2,6.0
14813,4fd378e1e4b003bf7a71b2f0,40.721612,-74.003293,Arts & Entertainment,0,0.0
14814,4fd3aeb7e4b02d3b86f27824,40.7533,-73.992498,Professional & Other Places,2,6.0
14815,4fd3d057e4b0d14240490b0d,40.670387,-73.985944,Arts & Entertainment,0,0.0
14816,4fd40649e4b034e1fa5b729a,40.60259,-73.98888,Residence,0,7.0
14817,4fd42272e4b05b989d4954f1,40.617489,-74.024137,Residence,4,7.0
14818,4fd49f0ce4b00a1643667b63,40.764029,-73.972675,Outdoors & Recreation,0,5.0
14819,4fd4ff3ce4b0bd432923a7c7,40.704381,-73.990356,Outdoors & Recreation,0,5.0
14820,4fd51cf2e4b0211979c2e273,40.705289,-73.948252,Residence,185,7.0
14821,4fd5c716e4b070e01f105fc0,40.68496,-73.930069,Travel & Transport,0,9.0
14822,4fd63285e4b02bbdc6bc66a6,40.751948,-73.979889,Food,0,3.0
14823,4fd63338c2ee729336bbf0be,40.759903,-73.990474,Arts & Entertainment,0,0.0
14824,4fd64e82be77e3edfd8a8646,40.747094,-73.990259,Nightlife Spot,0,4.0
14825,4fd656f3e4b0e8d49e1af037,40.851592,-73.930623,Residence,1,7.0
14826,4fd68a31e4b0c7d313ea0496,40.731072,-74.003643,Residence,0,7.0
14827,4fd70643e4b050a3e5509488,40.608893,-74.028609,Professional & Other Places,11,6.0
14828,4fd757bd003937c44976c991,40.755661,-73.980947,Nightlife Spot,0,4.0
14829,4fd7dcede4b09507d5644813,40.768916,-73.906588,Residence,42,7.0
14830,4fd87856e4b0f39d2bc51895,40.750488,-73.991402,Travel & Transport,0,9.0
14831,4fd885ebe4b04c77826c1540,40.781987,-73.980768,Drink,0,2.0
14832,4fd89f8de4b014487fbc1685,40.733738,-73.989859,Food,0,3.0
14833,4fd8c8dce4b00acf82472dec,40.736973,-73.995792,Food,0,3.0
14834,4fd8d45fe4b03a2be3282847,40.787162,-73.965371,Residence,0,7.0
14835,4fd9db24e4b01d43a3b06221,40.70252,-73.855021,Travel & Transport,0,9.0
14836,4fd9f708e4b0d5879e520ede,40.680341,-73.918005,Residence,0,7.0
14837,4fda00bde4b0403c60d85856,40.702365,-74.015762,Professional & Other Places,0,6.0
14838,4fda4a4d1081b6d7de5c2510,40.755368,-73.912089,Shop & Service,0,8.0
14839,4fda4e1ae4b0fa0e36ad1689,40.824298,-73.892702,Residence,13,7.0
14840,4fda5a29e4b0a8dbd267a87b,40.749252,-73.984469,Nightlife Spot,0,4.0
14841,4fda7eb7e4b0318de8058ca0,40.739909,-74.006073,Food,8,3.0
14842,4fda97c1e4b053d4b30b055a,40.675715,-73.974575,Drink,0,2.0
14843,4fdb7a19bb3d4f6dd9178358,40.688871,-73.983607,Drink,0,2.0
14844,4fdb9ed57bebf5039b890db1,40.763121,-73.984058,Arts & Entertainment,0,0.0
14845,4fdbae03e4b0f61a0a6481a8,40.723466,-73.960966,Nightlife Spot,1,4.0
14846,4fdbd09ee4b0602ab597262c,40.735714,-74.001954,Drink,0,2.0
14847,4fdc2ac6e5e8242ca9e8d9bd,40.747728,-73.974853,Residence,5,7.0
14848,4fdc9a79e4b0735a6deafc25,40.795499,-73.965782,Drink,14,2.0
14849,4fddcb04e4b057598b96dbe7,40.765137,-73.986817,Arts & Entertainment,2,0.0
14850,4fde37f6e4b056ef39471f7c,40.571283,-74.118123,Residence,0,7.0
14851,4fde5d0fe4b04e7e2a15124d,40.744605,-73.984314,Travel & Transport,0,9.0
14852,4fdef5ece4b0f8bdf4e28de4,40.583193,-73.824702,Travel & Transport,3,9.0
14853,4fdf0c19e4b01d233a167d8c,40.611248,-74.006191,Outdoors & Recreation,1,5.0
14854,4fdf5edce4b08aca4a462878,40.828544,-73.948602,Drink,0,2.0
14855,4fdfb533d5fbe007f6348268,40.718827,-73.963662,Drink,0,2.0
14856,4fdfb70be4b0d14c51e5a5b6,40.745982,-73.953616,Residence,0,7.0
14857,4fdfba3be4b09f02316274c4,40.814391,-73.940744,Arts & Entertainment,7,0.0
14858,4fe0634b7beb303528d17f94,40.749224,-73.976687,Travel & Transport,4,9.0
14859,4fe0e3c6e4b0fccda0e189e9,40.730663,-74.013484,Travel & Transport,0,9.0
14860,4fe0e7f1e4b0518a41cc6cce,40.608298,-73.961425,Professional & Other Places,0,6.0
14861,4fe0eda4e4b0085f8737a2cc,40.775379,-73.953154,Nightlife Spot,0,4.0
14862,4fe12832e4b01a070889d81c,40.711691,-74.010184,Outdoors & Recreation,0,5.0
14863,4fe1dfe2e4b0f74ef1ca2626,40.758454,-73.988858,Professional & Other Places,0,6.0
14864,4fe203d8e4b09e457c0a37cf,40.724612,-73.998432,Residence,2,7.0
14865,4fe24ab1e4b0391ded0f26e5,40.74041,-73.989411,Shop & Service,2,8.0
14866,4fe254f6e4b00b7679f81b0b,40.75967,-73.996532,Nightlife Spot,0,4.0
14867,4fe32e9ec2eecd9a1817553e,40.752312,-73.984369,Professional & Other Places,0,6.0
14868,4fe34b3fe4b044e6b9afcd10,40.703197,-73.987878,Food,5,3.0
14869,4fe3c2ffe4b090323d44dca0,40.729322,-73.989336,Food,6,3.0
14870,4fe3ed9be4b0d43f1f7f30a4,40.681852,-73.937851,Food,4,3.0
14871,4fe3f879e4b002442ed0cf4b,40.721341,-73.98888,Residence,0,7.0
14872,4fe44ad9e4b04404cb0faeee,40.764519,-73.98354,Outdoors & Recreation,2,5.0
14873,4fe4a0b0e4b02bd5c5dd3e2e,40.693275,-73.967837,Food,0,3.0
14874,4fe4c53fe4b065cd6ec6b9e9,40.747966,-73.987201,Food,1,3.0
14875,4fe4f632a17c9aa22d55209f,40.709304,-74.010279,Shop & Service,18,8.0
14876,4fe4fb50c2eee335e4fea69d,40.761967,-73.960197,Food,0,3.0
14877,4fe50b08e4b08674c9dd2bd4,40.729361,-73.987207,Nightlife Spot,3,4.0
14878,4fe50f3de4b0c836715cae01,40.669459,-73.986736,Nightlife Spot,0,4.0
14879,4fe5f6c2e4b0c7d6bb0c3404,40.777809,-73.978581,Food,0,3.0
14880,4fe62cbbe4b010f80e5ff559,40.759741,-73.996181,Food,0,3.0
14881,4fe6333ee4b0d55eff250c8b,40.721652,-73.849077,Professional & Other Places,0,6.0
14882,4fe67a8be4b0d55eff42728f,40.678555,-73.989755,Nightlife Spot,0,4.0
14883,4fe685dde4b00cda592ee324,40.718365,-73.989083,Nightlife Spot,0,4.0
14884,4fe6fbe8e4b0ed119ccc032d,40.703523,-74.006455,Travel & Transport,0,9.0
14885,4fe74350e4b09df1e9097701,40.767949,-73.916121,Residence,20,7.0
14886,4fe7c3fbe4b067dfbf0ff7b4,40.710869,-74.004291,College & University,7,1.0
14887,4fe84d95e4b0b3b974359b89,40.752079,-73.942426,Outdoors & Recreation,0,5.0
14888,4fe8877fe4b0227be1256499,40.757008,-73.989451,Food,6,3.0
14889,4fe8cd06e4b0fb551dffd19b,40.751593,-73.983867,Travel & Transport,1,9.0
14890,4fe9524ce4b0d971aa120f82,40.83412,-73.945325,Food,57,3.0
14891,4fe9b3317b0c812dc3774205,40.775293,-73.950691,Nightlife Spot,0,4.0
14892,4fe9bcd1e4b0faf491c986e2,40.78235,-73.980452,Professional & Other Places,0,6.0
14893,4fe9c8e1e4b0233234a997a8,40.72568,-74.005496,Food,0,3.0
14894,4fe9e294e4b0faf491da7927,40.625512,-73.939607,Food,0,3.0
14895,4fe9eb38e4b0a53f6dca64dd,40.744006,-73.96837,Professional & Other Places,8,6.0
14896,4fe9f594e4b0f9672dc5b081,40.80323,-73.967062,Food,171,3.0
14897,4fea4f60e4b020f59d4b35ab,40.717973,-73.990388,Food,0,3.0
14898,4fea88b1d5fb11a4a0121ef8,40.828562,-73.948696,Nightlife Spot,0,4.0
14899,4feb7c1ae4b056b6803745b2,40.84119,-73.916081,Residence,20,7.0
14900,4feba8e329a6d5fb155068e9,40.739892,-73.989873,Professional & Other Places,0,6.0
14901,4feba9f8e4b0367e61271dba,40.761748,-73.807036,Professional & Other Places,0,6.0
14902,4fec4c01e4b06e7fdf8594e8,40.69481,-73.994261,Outdoors & Recreation,15,5.0
14903,4fecac16f136646b4064f7be,40.708092,-74.014893,Residence,0,7.0
14904,4fecad84e4b0128c8f5efe1d,40.583735,-73.937885,Residence,5,7.0
14905,4fecb319e4b095ea88dbdb3a,40.692104,-73.988464,Drink,0,2.0
14906,4fecd976e4b02235f361e034,40.722488,-73.959267,Nightlife Spot,0,4.0
14907,4fecf61fe4b0ac0d2e539fd9,40.583516,-73.937833,Residence,2,7.0
14908,4fecfe00e4b09670973a5dc4,40.779042,-73.977605,Shop & Service,0,8.0
14909,4fee1fcde4b0eb402e42b690,40.767861,-73.916179,Residence,76,7.0
14910,4fee47eae4b021c91bbe48f3,40.681217,-73.777203,Residence,0,7.0
14911,4fef2438e4b0f5b9d81b65c9,40.721515,-74.004658,Drink,0,2.0
14912,4fef9a4ae4b09cfafe15e2f4,40.734269,-74.006208,Food,0,3.0
14913,4ff02651e4b0c664a703c8b6,40.761174,-73.923665,Nightlife Spot,3,4.0
14914,4ff1a9beebca4f7ec49357cb,40.675105,-73.956056,Food,4,3.0
14915,4ff1b198c593c9d1f5b63458,40.676902,-73.888143,Shop & Service,0,8.0
14916,4ff23228e4b099c410f77195,40.767453,-73.991723,Outdoors & Recreation,0,5.0
14917,4ff2459fe4b0a148f89af102,40.747871,-73.989221,Drink,9,2.0
14918,4ff260e7e4b020c287b83193,40.75073,-74.004136,Outdoors & Recreation,0,5.0
14919,4ff26351e4b021f31d944420,40.876867,-73.872203,Residence,0,7.0
14920,4ff3cb53e4b0b8fda8a3e209,40.79994,-73.955301,Outdoors & Recreation,38,5.0
14921,4ff4271ae4b0b8fda8c37cc8,40.745181,-73.979436,Outdoors & Recreation,34,5.0
14922,4ff4822ce4b024f558d1a220,40.75205,-73.994088,Outdoors & Recreation,7,5.0
14923,4ff4c10ce4b01d081f52b0b8,40.751678,-73.991207,Arts & Entertainment,7,0.0
14924,4ff4f866e4b0cdc6b7550e20,40.774661,-73.954532,Residence,0,7.0
14925,4ff5cfb8e4b0fe7c2079401b,40.728198,-73.993709,Professional & Other Places,0,6.0
